,Unnamed: 0,Neo Reference ID,Name,Absolute Magnitude,Est Dia in KM(min),Est Dia in KM(max),Est Dia in M(min),Est Dia in M(max),Est Dia in Miles(min),Est Dia in Miles(max),Est Dia in Feet(min),Est Dia in Feet(max),Epoch Date Close Approach,Relative Velocity km per sec,Relative Velocity km per hr,Miles per hour,Miss Dist.(Astronomical),Miss Dist.(lunar),Miss Dist.(kilometers),Miss Dist.(miles),Orbit ID,Orbit Uncertainity,Minimum Orbit Intersection,Jupiter Tisserand Invariant,Epoch Osculation,Eccentricity,Semi Major Axis,Inclination,Asc Node Longitude,Orbital Period,Perihelion Distance,Perihelion Arg,Aphelion Dist,Perihelion Time,Mean Anomaly,Mean Motion,Hazardous
1883,1883,3313559,3313559,23.3,0.058150704,0.130028927,58.1507039646,130.0289270043,0.0361331611,0.0807962044,190.7831555951,426.6041048727,1136707200000,9.9969749045,35989.1096563533,22362.2331639713,0.0693767277,26.9875469208,10378611.0,6448970.0,10,8,0.0623768,3.315,2453762.5,0.5845683081650253,2.330525890107438,4.808275955209202,327.402288143145,1299.509099114885,0.9681743133925436,109.6592578206216,3.692877466822333,2453720.762421688,11.56246478192784,0.2770276870282796,False
1884,1884,3314044,3314044,24.5,0.0334622374,0.0748238376,33.4622374455,74.8238376074,0.0207924639,0.0464933628,109.7842471007,245.4850393757,1136707200000,10.7167198163,38580.1913386116,23972.230557039,0.0732874272,28.5088100433,10963643.0,6812492.0,7,8,0.0732716,4.67,2453763.5,0.3564065495003332,1.396515378443047,12.85061010894155,122.1935766764091,602.7913486769284,0.8987881510880088,286.3759592809078,1.894242605798086,2453695.7185633,40.48053653342161,0.5972215772342568,False
1885,1885,3314252,3314252,25.7,0.0192555078,0.0430566244,19.2555078188,43.0566244241,0.0119648141,0.0267541378,63.1742402722,141.2618956756,1136707200000,4.1010633397,14763.828022874,9173.6685845463,0.0461284104,17.9439525604,6900712.0,4287903.5,8,8,0.0381646,4.677,2453765.5,0.2867087450877484,1.413099612608328,4.684310844412845,131.456782860004,613.5607828145821,1.007951595993411,330.0374663153696,1.818247629223245,2453737.0413790746,16.69778092096539,0.5867389345658226,False
1886,1886,3117468,3117468,22.5,0.0840533402,0.1879489824,84.0533402073,187.9489824394,0.0522283081,0.1167860472,275.7655606856,616.6305395464,1136707200000,13.0409727534,46947.5019121561,29171.3519520283,0.3969006033,154.3943328857,59375484.0,36894216.0,22,1,0.0413485,6.026,2458000.5,0.462699943687126,0.9884238521030382,9.488402611056026,188.5128520742066,358.9328872268388,0.5310801913959503,226.7025553557057,1.445767512810126,2458025.5445846743,334.8809574053776,1.00297301476442,False
1887,1887,3295786,3295786,19.0,0.4212646106,0.9419763057,421.2646105562,941.9763057186,0.2617616123,0.5853167591,1382.1017848971,3090.4735428537,1136707200000,20.0605702063,72218.0527428424,44873.4894945734,0.4019636715,156.3638763428,60132912.0,37364860.0,21,1,0.10297,3.6,2458000.5,0.717042101421794,1.87813280398785,7.82123357859616,291.321887308186,940.1299194947782,0.5314325114671957,213.6778229948137,3.224833096508505,,183.2608880958136,0.3829257983763164,False
1888,1888,3312420,3312420,23.4,0.0555334912,0.1241766613,55.5334911581,124.1766612574,0.0345069009,0.0771597762,182.1964991311,407.4037573197,1136707200000,7.1152011261,25614.7240538019,15915.9933988749,0.1209679687,47.0565414429,18096550.0,11244675.0,11,6,0.103824,3.224,2458000.5,0.5629373304064302,2.484431656131456,8.6595203872474,108.6370462654698,1430.339092000809,1.085852332051588,0.9059608765873264,3.883010980211324,2458043.0046649687,349.3020616757805,0.2516885695240415,False
1889,1889,3606312,3606312,20.3,0.2315021222,0.5176544822,231.5021222103,517.6544821978,0.1438487052,0.3216554833,759.5214226325,1698.3415313737,1136707200000,15.0199277097,54071.7397548091,33598.076293759,0.4182299132,162.6914367676,62566304.0,38876900.0,27,1,0.146965,4.544,2458000.5,0.703031263162441,1.357925672885148,11.25159614775946,170.4874230953698,577.9794875235011,0.4032614717959948,14.70906804825997,2.312589873974302,2457821.8280226164,111.2875339810129,0.6228594747237671,False
1890,1890,3311960,3311960,26.3,0.0146067964,0.0326617897,14.6067964271,32.6617897446,0.0090762397,0.020295089,47.92256199,107.1581062656,1137312000000,6.2324341492,22436.7629370177,13941.3319482819,0.0463522831,18.0310382843,6934203.0,4308714.0,7,8,0.0321296,3.774,2453744.5,0.4723103069461182,1.926076990532785,0.666171596334593,279.314100726712,,1.01637097593239,208.6811722753457,2.835783005133181,2453760.882152332,353.9596157115421,0.3687173801208976,False
1891,1891,3313730,3313730,26.5,0.0133215567,0.0297879063,13.3215566698,29.7879062798,0.008277629,0.0185093411,43.7058959846,97.7293544391,1137312000000,9.4105855119,33878.1078429493,21050.538731637,0.0055002312,2.1395900249,822822.9375,511278.46875,8,8,0.00438704,4.491,2453760.5,0.410031454939458,1.47883602960312,1.372771712995505,305.4889317479843,656.8685384879586,0.8724667407680614,116.9482397400066,2.085205318438179,2453711.2802584274,26.9751189589544,0.5480548677649894,False
1892,1892,3314046,3314046,,0.0192555078,0.0430566244,19.2555078188,43.0566244241,0.0119648141,0.0267541378,63.1742402722,141.2618956756,1137312000000,4.8766279719,17555.8606988875,10908.5291103726,0.0513904941,19.990901947,7687908.5,4777045.0,9,7,0.0483099,4.114,2458000.5,0.3930533686835599,1.697691852124491,3.357007181105398,306.6296446844403,807.9541636315591,1.030408350660328,172.1779446066794,2.364975353588655,2457792.497932991,92.6794458075199,0.4455698308204599,False
1893,1893,2023183,2023183,16.0,1.6770846216,3.750075218,1677.0846216284,3750.0752179805,1.0420917484,2.3301879883,5502.2463100232,12303.3967781592,1137312000000,23.392083355,84211.5000779482,52325.7512567673,0.2807832493,109.2246780396,42004576.0,26100432.0,170,0,0.257566,3.672,2458000.5,0.4012820623543256,1.824059315880745,40.95787681394609,119.6874132587705,899.8225284178978,1.0920970317475,301.417785937059,2.556021600013991,2458202.954986311,279.0020334342257,0.4000788918154402,False
1894,1894,3297378,3297378,20.1,0.2538370294,0.5675968529,253.8370293645,567.5968528656,0.1577269688,0.3526882241,832.7986794202,1862.1944587557,1137312000000,10.5708509301,38055.06334822,23645.9364454537,0.1632130582,63.4898796082,24416326.0,15171602.0,19,0,0.0451323,3.849,2458000.5,0.5216786276267267,1.821637525199351,10.50322030220917,161.6340850534452,898.0310913351932,0.8713281610200069,327.3485317764602,2.771946889378695,2458250.096458965,259.9425230436879,0.4008769890859255,True
1895,1895,3395956,3395956,23.1,0.063760979,0.1425738833,63.7609789875,142.5738833281,0.0396192233,0.0885912765,209.1895703015,467.7620993781,1137312000000,16.1294180942,58065.9051389828,36079.8953348308,0.1772023987,68.9317321777,26509102.0,16471993.0,9,6,0.0226427,7.255,2458000.5,0.4280687335710735,0.7939651512770171,6.46926638353384,55.44993791280906,258.4048067926953,0.4540934944702985,204.0774144281732,1.133836808083736,2457952.6393945045,66.67762179924156,1.393162938678649,False
1896,1896,2267223,2267223,18.1,0.6376097899,1.4257388333,637.6097898754,1425.7388332807,0.3961922327,0.8859127646,2091.8957030147,4677.6209937807,1137916800000,25.1070608314,90385.4189932146,56161.9843738672,0.3392889613,131.9833984375,50756904.0,31538878.0,65,0,0.106558,3.327,2458000.5,0.9009731529779084,1.842706954621161,12.79057410499854,342.7271352124852,913.6562707105128,0.1824774597018141,14.77481046733027,3.502936449540508,2458278.170150728,250.5920558239716,0.3940212654809919,False
1897,1897,3092226,3092226,22.0,0.1058168859,0.2366137501,105.8168859331,236.6137501138,0.0657515442,0.1470249225,347.1682720448,776.2918559233,1137916800000,14.0258049873,50492.8979544337,31374.3231761869,0.3968843813,154.3880310059,59373060.0,36892708.0,14,1,0.028505,6.506,2458000.5,0.3326731360320523,0.9072079081782338,11.90664014079615,240.0099281167557,315.6157503133152,0.6054042083315027,223.6172195103526,1.209011608024965,2457852.6311989496,168.6632188832438,1.140627486564356,False
1898,1898,3313157,3313157,27.6,0.0080270317,0.0179489885,8.0270316728,17.948988478,0.0049877647,0.0111529809,26.3354065935,58.8877593581,1137916800000,6.4683186017,23285.946966018,14468.9818800794,0.0034044838,1.3243442774,509303.53125,316466.5625,8,6,0.0040996,5.548,2458000.5,0.2178886323566262,1.120583139837939,3.546287013586215,298.5779894113601,433.2759195296975,0.8764208120567568,250.8059753946524,1.364745467619122,2458145.0622208565,239.8862407012847,0.8308793167890904,False
1899,1899,3313180,3313180,19.1,0.4023045798,0.8995803882,402.3045798343,899.5803881691,0.2499803991,0.5589731654,1319.8969577037,2951.3793207207,1137916800000,25.0697443255,90251.0795718626,56078.5110817499,0.2487066773,96.7469024658,37205992.0,23118730.0,16,1,0.147888,4.256,2458000.5,0.8273918029862679,1.406091449590534,18.09841198718853,320.8678480961157,609.0020826710374,0.2427029099502471,281.4034876568707,2.569479989230821,2458064.0409272504,322.4389891906767,0.5911309833639108,False
1900,1900,3313555,3313555,22.5,0.0840533402,0.1879489824,84.0533402073,187.9489824394,0.0522283081,0.1167860472,275.7655606856,616.6305395464,1137916800000,13.362799294,48106.0774582956,29891.2457406837,0.1056791645,41.1091957092,15809378.0,9823492.0,10,7,0.0628816,2.931,2458000.5,0.645043586719845,2.874177070396942,9.433122770378809,,1779.789775000324,1.020207584040162,152.6496703382973,4.728146556753721,2457291.8088456425,143.3477251934014,0.2022710800211978,False
1901,1901,3313733,3313733,25.1,0.0253837029,0.0567596853,25.3837029364,56.7596852866,0.0157726969,0.0352688224,83.279867942,186.2194458756,1137916800000,12.8592805197,46293.4098710935,28764.9245946248,0.0121525651,4.7273478508,1817997.875,1129651.5,17,7,0.00177365,5.11,2458000.5,0.4316864973414467,1.227028435690636,6.892522370391887,303.3197381163991,496.4555474672371,0.6973368281489908,91.213904257956,1.756720043232281,2458169.097945534,237.742809599138,0.7251404518221396,False
1902,1902,2172974,2172974,19.3,0.3669061375,0.8204270649,366.9061375314,820.4270648822,0.2279848336,0.5097895857,1203.7603322587,2691.6899315481,1139385600000,0.9862237745,3550.405588375,2206.0839612878,0.2964414164,115.3157043457,44347004.0,27555950.0,48,0,0.294366,4.254,2458000.5,0.2465142272857833,1.636896169414122,8.473353515735807,239.4239980742768,764.9448506459277,1.233377975063941,256.6244325714712,2.040414363764303,2458359.256921441,191.1610417276388,0.4706221627559322,False
1903,1903,2190491,2190491,,0.1756123185,0.3926810818,175.6123184804,392.6810818086,0.1091204019,0.2440006365,576.1559189633,1288.3238004408,1139385600000,3.6184072015,13026.2659253979,8094.0150690341,0.2864111856,111.4139556885,42846504.0,26623584.0,69,0,0.0548807,4.92,2458000.5,0.2346123272675713,1.31903536422791,5.282346532525679,189.7861528376664,553.3285589238509,1.009573407678171,232.298651001016,1.628497320777648,2458108.522315136,289.719815069093,0.6506080233779208,False
1904,1904,2250577,2250577,18.2,0.6089126221,1.3615700154,608.9126221057,1361.5700153859,0.3783606449,0.846040122,1997.7448871092,4467.0933692788,1139385600000,26.1533732233,94152.1436040132,58502.4805632825,0.1640121907,63.800743103,24535876.0,15245886.0,25,1,0.0727342,5.482,2458000.5,0.5179457062260275,1.049803034474183,46.8765806240962,315.7905479788444,392.8802183810129,0.5060620603852254,285.6030261536937,1.59354400856314,,221.0826479022921,0.9163098144352844,False
1905,1905,3312035,3312035,19.5,0.3346223745,0.7482383761,334.6223744549,748.2383760735,0.2079246394,0.464933628,1097.8424710066,2454.8503937571,1139385600000,23.6533712699,85152.1365715558,52910.226193587,0.2063436717,80.2676849365,30868574.0,19180842.0,17,2,0.151041,3.498,2458000.5,0.7950704641424672,1.870528803995255,10.17294219219108,57.11471682373774,,0.3833265996108935,188.5238648259894,3.357731008379616,2457560.1721500526,169.6420954247995,0.3852631520921257,False
1906,1906,3315651,3315651,25.8,0.0183888672,0.0411187571,18.388867207,41.1187571041,0.0114263088,0.0255500032,60.3309310875,134.9040630575,1139385600000,6.2235752669,22404.8709606604,13921.515514417,0.0300450495,11.6875238419,4494675.5,2792861.75,6,8,0.0104103,5.697,2453769.5,0.2142922942619332,1.081732377801944,5.194771535813162,311.0631330147705,410.9397669591898,0.8499254647853488,264.7744351969466,1.313539290818538,2453837.642043792,300.3047898073791,0.8760407946494781,False
1907,1907,3368294,3368294,22.4,0.0880146521,0.1968067451,88.0146520901,196.8067450894,0.0546897524,0.122290004,288.7619911632,645.6914415591,1139385600000,13.6427448518,49113.8814664307,30517.4559589608,0.1538991656,59.8667755127,23022988.0,14305821.0,18,1,0.0200593,5.873,2458000.5,0.5737126516482606,1.00986054070864,2.75882662551541,117.2995073059307,370.6726400518484,0.4304907721037399,262.069637273857,1.58923030931354,2458159.381200453,205.6934071120515,0.9712073703353028,False
1908,1908,3439560,3439560,29.8,0.002914439,0.0065168838,2.9144390453,6.5168838217,0.0018109479,0.0040494026,9.5618081975,21.3808531175,1139385600000,5.7679750297,20764.7101067741,12902.3833438453,0.2227986808,86.6686859131,33330208.0,20710430.0,9,6,0.0026476,5.947,2458000.5,0.1882034285614509,1.025151858348772,2.009993254770385,238.1230125304286,379.1235233817683,0.83221476381139,85.74295306733184,1.218088952886153,2458126.633211307,240.2291251527009,0.9495585944887114,False
1909,1909,3715097,3715097,26.4,0.0139493823,0.0311917671,13.9493822934,31.1917670523,0.0086677416,0.0193816595,45.7656914036,102.3351970157,1139385600000,12.7639993168,45950.3975406596,28551.7900718615,0.1406760437,54.7229766846,21044836.0,13076655.0,8,7,0.00346307,7.681,2458000.5,0.4633548071263234,0.7411786055209553,9.231603450465329,10.67594385419711,233.0680480359605,0.3977499357136357,335.4619261871639,1.084607275328275,2457893.6170412987,165.0928364341734,1.544613270818036,False
1910,1910,3674962,3674962,25.5,0.0211132445,0.0472106499,21.113244479,47.2106498806,0.0131191578,0.0293353287,69.2691770164,154.8905885541,1139385600000,9.089383924,32721.7821265338,20332.0428996787,0.1336603048,51.9938583374,19995296.0,12424501.0,7,6,0.0270782,5.636,2458000.5,0.1623082919898547,1.098391080961189,7.482134159254171,121.2977041900885,420.4689433295808,0.920113100673488,93.36217810392225,1.276669061248889,2458043.3968426865,323.2722853565452,0.8561868972991359,False
1911,1911,2163243,2163243,16.5,1.332155667,2.978790628,1332.1556669813,2978.7906279817,0.8277628989,1.8509341113,4370.5895984589,9772.9354439076,1139990400000,23.5046311082,84616.6719896003,52577.5093259825,0.3798006046,147.7424468994,56817364.0,35304672.0,117,1,0.00283189,7.406,2458000.5,0.6017465083085981,0.7615579948339024,20.27762946655788,203.6050557005847,242.7464567417772,0.3032931305681043,148.3029829759607,1.219822859099701,2458099.183616924,213.6493485037173,1.483028855835997,True
1912,1912,3311965,3311965,20.6,0.2016299194,0.4508582062,201.6299194428,450.8582061718,0.1252869847,0.2801502144,661.5155049046,1479.1936371367,1139990400000,9.1991129813,33116.8067327391,20577.4958279067,0.1524802598,59.3148193359,22810722.0,14173926.0,27,1,0.134006,3.674,2458000.5,0.470952077087021,2.006490258237095,9.580141750817257,119.6503342114507,1038.135422919805,1.061529503465462,53.31114767301833,2.951451013008727,2457957.6481362544,14.85997935117442,0.3467755670907395,False
1913,1913,3314048,3314048,24.2,0.0384197891,0.0859092601,38.4197891064,85.9092601232,0.0238729428,0.0533815229,126.0491808919,281.8545369825,1139990400000,5.7763190905,20794.7487257343,12921.0481734986,0.0481663127,18.7366962433,7205578.0,4477338.5,10,6,0.0274085,5.937,2458000.5,0.128312726834268,1.028346942990704,5.903973907216583,307.4472584067585,380.8973216999961,0.8963969426038833,288.8073597080477,1.160296943377525,2458047.711185225,315.3789808628657,0.9451366011009776,False
1914,1914,3402134,3402134,,0.0231502122,0.0517654482,23.150212221,51.7654482198,0.0143848705,0.0321655483,75.9521422633,169.8341531374,1139990400000,10.6393996998,38301.8389192746,23799.2731884793,0.0614269311,23.8950767517,9189338.0,5709990.0,11,7,0.0174886,7.484,2458000.5,0.3187798659007469,0.7669379674818089,15.96749826892515,321.2516247497641,245.323292150214,0.5224535850537665,349.6954035178186,1.011422349909851,2458049.810063719,287.6398796741025,1.467451365276674,False
1915,1915,3423827,3423827,22.5,0.0840533402,0.1879489824,84.0533402073,187.9489824394,0.0522283081,0.1167860472,275.7655606856,616.6305395464,1139990400000,16.5464010829,59567.0438983298,37012.6445822706,0.4524276693,175.994354248,67682216.0,42055780.0,11,3,0.0220646,6.247,2458000.5,0.5117600827034207,0.9431810343654432,3.304283490519959,18.97758693305753,334.5730965359427,0.4604986302142861,75.41030964902562,1.4258634385166,2458113.650042404,238.2507748313202,1.075998051628535,False
1916,1916,2040267,2040267,15.5,2.1113244479,4.7210649881,2111.3244478971,4721.0649880552,1.3119157835,2.9335328727,6926.9177016389,15489.0588554111,1140595200000,44.2446890963,159280.8807465418,98970.9450394276,0.4600316937,178.952331543,68819760.0,42762616.0,324,0,0.157086,4.379,2458000.5,0.808400911830118,1.338718093493013,34.50233782692475,148.2527883782019,565.7598535742343,0.2564971660297841,211.9164032708541,2.420939020956241,2458280.000843715,182.1501523983093,0.6363123818801749,False
1917,1917,3179365,3179365,26.5,0.0133215567,0.0297879063,13.3215566698,29.7879062798,0.008277629,0.0185093411,43.7058959846,97.7293544391,1140595200000,15.4325418683,55557.1507260103,34521.0529052812,0.3547346829,137.9917907715,53067556.0,32974650.0,6,7,0.0154395,4.372,2458000.5,0.3462357003925961,1.553726223391043,3.401643574138871,29.33152675766626,707.3920430470624,1.015770736216902,170.4159955001357,2.091681710565184,2458057.6561080506,330.9125949316159,0.5089115767394198,False
1918,1918,3324251,3324251,27.1,0.0101054342,0.0225964377,10.1054341542,22.5964377109,0.0062792237,0.0140407711,33.1543125905,74.1352966996,1140595200000,3.5231372074,12683.29394674,7880.9056192952,0.0134373829,5.2271418571,2010203.875,1249082.75,8,6,0.0155717,5.946,2458000.5,0.0529285250231735,1.02765855936055,6.293603773972421,155.3228587404231,380.514922164056,0.9732661075861566,292.4831011837819,1.082051011134943,2457911.2007667352,84.48479179863241,0.9460864187733188,False
